sensorData, time
50.74,2023-06-07 22:20:05.587950
52.28,2023-06-07 22:20:08.587583
51.18,2023-06-07 22:20:11.587538
49.11,2023-06-07 22:20:14.587298
48.60,2023-06-07 22:20:17.587549
47.14,2023-06-07 22:20:20.587572
46.11,2023-06-07 22:20:23.587568
45.63,2023-06-07 22:20:26.587529
44.85,2023-06-07 22:20:29.587535
44.27,2023-06-07 22:20:32.587215
43.87,2023-06-07 22:20:35.587300
43.52,2023-06-07 22:20:38.587513
45.43,2023-06-07 22:20:41.588403
45.77,2023-06-07 22:20:44.587445
44.66,2023-06-07 22:20:47.587294
44.65,2023-06-07 22:20:50.587499
45.76,2023-06-07 22:20:53.587237
47.44,2023-06-07 22:20:56.587398
47.30,2023-06-07 22:20:59.587258
47.92,2023-06-07 22:21:02.587207
47.23,2023-06-07 22:21:05.587474
47.57,2023-06-07 22:21:08.587247
48.59,2023-06-07 22:21:11.587404
50.00,2023-06-07 22:21:14.587147
50.31,2023-06-07 22:21:17.587417
50.00,2023-06-07 22:21:20.587152
50.94,2023-06-07 22:21:23.587523
50.65,2023-06-07 22:21:26.587525
50.00,2023-06-07 22:21:29.587104
52.96,2023-06-07 22:21:32.587362
55.96,2023-06-07 22:21:35.587108
58.50,2023-06-07 22:21:38.587538
62.04,2023-06-07 22:21:41.587471
62.27,2023-06-07 22:21:44.587432
61.17,2023-06-07 22:21:47.587495
58.55,2023-06-07 22:21:50.587891
56.58,2023-06-07 22:21:53.587335
53.28,2023-06-07 22:21:56.587468
52.82,2023-06-07 22:21:59.586997
54.02,2023-06-07 22:22:02.587300
54.62,2023-06-07 22:22:05.587456
54.84,2023-06-07 22:22:08.587099
53.89,2023-06-07 22:22:11.587219
52.44,2023-06-07 22:22:14.587286
52.45,2023-06-07 22:22:17.587001
51.36,2023-06-07 22:22:20.587338
50.00,2023-06-07 22:22:23.587261
49.77,2023-06-07 22:22:26.587325
49.36,2023-06-07 22:22:29.587625
49.98,2023-06-07 22:22:32.587016
50.00,2023-06-07 22:22:35.587405
49.75,2023-06-07 22:22:38.586948
50.00,2023-06-07 22:22:41.587330
51.28,2023-06-07 22:23:08.588089
52.08,2023-06-07 22:23:11.587253
51.95,2023-06-07 22:23:14.587963
51.86,2023-06-07 22:23:17.588175
51.36,2023-06-07 22:23:20.587957
52.76,2023-06-07 22:23:23.587895
53.03,2023-06-07 22:23:26.588106
53.80,2023-06-07 22:23:29.587876
54.06,2023-06-07 22:23:32.588110
53.35,2023-06-07 22:23:35.588073
52.00,2023-06-07 22:23:38.587872
51.34,2023-06-07 22:23:41.587929
53.13,2023-06-07 22:23:44.588057
53.62,2023-06-07 22:23:47.587968
53.45,2023-06-07 22:23:50.587867
53.72,2023-06-07 22:23:53.587872
53.71,2023-06-07 22:23:56.587832
51.30,2023-06-07 22:23:59.588087
50.00,2023-06-07 22:24:02.587973
50.00,2023-06-07 22:24:05.587818
50.16,2023-06-07 22:24:08.588013
50.00,2023-06-07 22:24:11.588090
50.00,2023-06-07 22:24:14.588090
50.78,2023-06-07 22:24:17.587984
50.65,2023-06-07 22:24:20.587717
50.63,2023-06-07 22:24:23.588148
50.00,2023-06-07 22:24:26.587844
50.00,2023-06-07 22:24:29.587902
50.00,2023-06-07 22:24:32.587947
49.84,2023-06-07 22:24:35.587979
50.00,2023-06-07 22:24:38.587652
49.83,2023-06-07 22:24:41.587822
49.68,2023-06-07 22:24:44.587854
50.05,2023-06-07 22:24:47.587781
50.31,2023-06-07 22:24:50.588189
52.09,2023-06-07 22:24:53.587904
52.33,2023-06-07 22:24:56.587852
53.08,2023-06-07 22:24:59.588055
53.10,2023-06-07 22:25:02.588026
53.52,2023-06-07 22:25:05.587672
54.28,2023-06-07 22:25:08.587764
52.40,2023-06-07 22:25:11.587770
51.64,2023-06-07 22:25:14.587725
52.94,2023-06-07 22:25:17.587906
53.09,2023-06-07 22:25:20.587902
54.03,2023-06-07 22:25:23.587999
53.27,2023-06-07 22:25:26.587557
52.94,2023-06-07 22:25:29.588088
53.43,2023-06-07 22:25:32.588005
51.79,2023-06-07 22:25:35.587853
50.00,2023-06-07 22:25:38.587725
50.00,2023-06-07 22:25:41.588035
49.80,2023-06-07 22:25:44.587662
50.00,2023-06-07 22:25:47.588204
50.13,2023-06-07 22:25:50.587837
50.00,2023-06-07 22:25:53.587825
51.28,2023-06-07 22:25:56.587771
52.35,2023-06-07 22:25:59.587978
53.06,2023-06-07 22:26:02.587672
53.04,2023-06-07 22:26:05.588032
53.68,2023-06-07 22:26:08.587990
52.95,2023-06-07 22:26:11.587942
52.61,2023-06-07 22:26:14.588274
52.12,2023-06-07 22:26:17.587940
51.11,2023-06-07 22:26:20.587925
50.46,2023-06-07 22:26:23.587744
50.76,2023-06-07 22:26:26.588527
50.00,2023-06-07 22:26:29.587922
50.00,2023-06-07 22:26:32.587911
50.00,2023-06-07 22:26:35.587579
50.00,2023-06-07 22:26:38.588084
50.58,2023-06-07 22:26:41.587888
50.60,2023-06-07 22:26:44.587898
50.00,2023-06-07 22:26:47.587576
49.87,2023-06-07 22:26:50.587632
49.70,2023-06-07 22:26:53.587518
50.08,2023-06-07 22:26:56.587900
51.01,2023-06-07 22:26:59.588052
51.34,2023-06-07 22:27:02.588000
52.03,2023-06-07 22:27:05.587892
52.48,2023-06-07 22:27:08.587797
51.67,2023-06-07 22:27:11.587598
52.78,2023-06-07 22:27:14.587656
51.97,2023-06-07 22:27:17.587697
51.87,2023-06-07 22:27:20.587823
52.99,2023-06-07 22:27:23.587450
52.90,2023-06-07 22:27:26.587799
52.20,2023-06-07 22:27:29.587838
52.63,2023-06-07 22:27:32.587618
52.88,2023-06-07 22:27:35.587978
52.97,2023-06-07 22:27:38.587755
53.50,2023-06-07 22:27:41.587876
52.98,2023-06-07 22:27:44.587990
52.64,2023-06-07 22:27:47.587456
52.68,2023-06-07 22:27:50.587779
52.77,2023-06-07 22:27:53.587893
54.02,2023-06-07 22:27:56.587516
52.64,2023-06-07 22:27:59.587389
52.16,2023-06-07 22:28:02.587525
53.65,2023-06-07 22:28:05.587642
53.29,2023-06-07 22:28:08.587663
52.78,2023-06-07 22:28:11.587508
54.69,2023-06-07 22:28:14.587497
54.87,2023-06-07 22:28:17.587655
54.35,2023-06-07 22:28:20.587452
